1.076346569324823221e+01,2.902381118742716204e+00
1.249749227486937997e+01,6.385109107225304115e+00
9.769880676864437064e+00,5.684992280941113307e+00
5.824330371072897528e+00,1.281547052586828173e+01
1.880108562773099123e+00,7.951289947015680148e+00
6.598377764666683021e+00,1.008625341632473393e+01
6.157194575387610946e+00,8.457517807283965183e+00
1.244374437489091711e+00,9.119370252148438993e+00
1.835868313376085581e-01,1.138410653725150112e+01
3.288550699080985851e+00,1.227814845073115002e+01
1.994222479735539011e-01,1.106150088729477332e+01
6.539693312470966191e+00,6.704668416247757001e+00
1.299764579763829531e+01,7.561098571938837942e+00
1.121999495121979251e+01,4.486801056734627480e+00
2.398804829230707369e-01,1.398550476763569961e+01
3.913200055479397310e+00,8.340763437058171803e+00
3.814920706105037862e+00,8.199449482449574944e+00
8.998526301457282273e+00,9.543165466238994199e+00
8.173466458446675631e+00,7.747865828351998552e+00
1.172718060622444014e+01,3.269241356408177257e+00
7.523046976179003309e+00,6.536940604309016578e+00
4.974730993243598576e+00,5.786201407732422197e+00
5.667113043677098005e+00,8.670902001673360004e+00
1.045151402355460846e+01,3.079441765985821533e+00
2.705813703019499528e+00,1.209005661985460023e+01
5.132986234308719808e+00,8.967226572855073741e+00
1.532114190423069999e+01,1.608640072998925419e+00
1.452410111574765850e+00,1.145983347364282245e+01
7.432344555414021947e+00,9.784399341191114985e+00
1.026214272424500429e+01,3.965013073377194885e+00
2.532170715705195363e-01,9.207839865976385596e+00
-2.511153877503573995e+00,1.227892751573745223e+01
6.019007847899914943e+00,2.692298007322944109e+00
8.150411723020393850e+00,2.856627054328926718e+00
6.100002110436490099e+00,7.054022227683470980e+00
2.549910131514695699e+00,1.172191634474995681e+01
3.383051910414902608e-01,1.003532834408274788e+01
6.522802587305071675e+00,7.283632952475104894e+00
8.114617727185340357e+00,7.406042094888221072e+00
4.749781352906673249e+00,7.665759432042285937e+00
8.033878118862590512e+00,5.562446680835174462e+00
5.300697959503310130e+00,9.087419036310869558e+00
1.310158463398442663e+01,1.822125948419655472e+00
-1.976716084426790587e-01,1.374434809802881219e+01
6.401246348545349463e+00,7.360988118792649360e+00
-2.567335014049868747e+00,1.040099070176081852e+01
1.381638808299071641e+01,2.091871808415055156e+00
3.858991690729855595e+00,8.727573018034275876e+00
-1.816694125760225376e+00,1.130546189105687915e+01
7.183346898919393375e+00,6.480798943462219519e+00
7.003346715537231759e+00,6.999405005378761757e+00
6.109129816097345511e+00,7.969940948889090215e+00
1.489817709310371541e+01,-7.699062226285846577e-02
5.292715134784317321e+00,7.207952886216164146e+00
9.608183400052908496e+00,6.713036294943011129e+00
8.541158463967645886e+00,6.832018717719836154e+00
4.026917562079342261e+00,7.824516483391539268e+00
1.243191149963642772e+01,1.932796387347807787e+00
1.120055355485406423e+01,3.759174977566201559e+00
7.258511102063179621e+00,3.159097125032493736e+00
1.689809176660784118e+01,1.616762603874946080e+00
7.246916398209446442e+00,6.575855018645300198e+00
5.949965971890645022e-01,1.335622917959241107e+01
7.682353118230045297e-01,1.165990998847768800e+01
8.632826011843413028e+00,6.411868875602991125e+00
1.678270314537646613e+01,2.857891456608664171e+00
5.196967390293226075e+00,7.711909038020268170e+00
1.114789902416620393e+01,2.484859070568157691e+00
6.417977304581622633e+00,7.670087129720541519e+00
3.640151322914940479e+00,9.892733085928474779e+00
1.064855855952619734e+01,4.501940232594154878e+00
5.690619115286951413e+00,7.531682764707221089e+00
6.152550153312609460e+00,8.705969710051412846e+00
-3.077105528828111503e+00,1.276068938069937175e+01
7.682881852941812362e+00,3.037827425076144561e+00
6.809410861795361036e+00,7.789372995940497368e+00
6.334815582495622266e+00,9.422388170213144676e+00
6.240262226518613176e+00,1.231641803701899107e+01
3.985666887971922367e+00,4.155738645921047691e+00
7.000182773282203286e+00,2.481062646214940770e+00
1.249417947876255575e+01,7.763929957139354521e+00
7.104606766398665840e+00,9.301215068208154690e+00
2.569496727100339051e+00,1.277979765793768507e+01
7.954757840170493033e+00,7.239310488150410450e+00
2.408189665193759765e+00,7.948031016602336685e+00
2.672661314696363810e+00,7.290820683566105131e+00
1.396829671986927224e+01,-5.493512408690435223e-01
8.605790907209085461e+00,5.890025982608303678e+00
1.190983337182552049e+01,2.623077123912291420e+00
1.309792494948261776e+01,5.057902395191339551e+00
1.672726714719667029e+01,2.855968007879261528e+00
2.709357342704043603e+00,6.258259887374514996e+00
8.569063801752273335e+00,7.263392264281348432e+00
8.870372903160667732e+00,1.617611864881422612e+00
4.030183745218549163e+00,7.549119621353256981e+00
1.539551948095100542e+00,7.079799098116490441e+00
1.331377839147615028e+01,4.905647411727453999e+00
1.491338081850319952e+01,4.398833950426006112e+00
6.416526095688200648e+00,7.039816994577929421e+00
4.927082330763870033e-01,9.246524145113195203e+00
1.226315270598863094e+01,2.496353124691059300e+00
8.754266461349804018e+00,6.199336939151556258e+00
-8.935970294155621829e-01,1.118638599726701877e+01
7.000423177353146009e+00,6.922208872007803215e+00
6.669635967704243384e+00,8.255005999500856007e+00
1.059342236022640193e+01,4.766507605028882821e+00
7.414835385038158755e+00,7.582290405919380305e+00
1.118179561121880106e+00,1.297472412057608437e+01
8.220038055697804324e+00,1.598751597143241554e+00
5.482190784041412357e+00,6.895471434087355966e+00
6.846890794073993369e+00,6.885305018542061894e+00
3.697041981272088051e+00,4.317487244620135556e+00
1.545917255970011794e+01,1.448278118603126607e+00
1.350966283749429664e+01,2.941828747743405081e+00
1.475961395482742944e+01,5.985291611097670383e+00
5.512155792236340446e+00,1.037339450324374823e+01
1.003305464397752367e+01,2.815927404851751525e+00
1.405210612759135103e+01,2.460291657380773600e+00
8.154012433296932372e+00,1.105436536735976460e+01
6.542378077936141345e+00,3.603530800751050478e+00
1.268159554833532532e+01,5.157966627812808902e+00
-2.522847617787263630e+00,1.022393603415408947e+01
8.437949971496697898e+00,7.790548365917058682e+00
8.599173400626304087e+00,6.019737615889473759e+00
4.374793915498676355e+00,7.486952025624925788e+00
1.121666776220884998e+01,4.243121397014682827e+00
4.229042732618155220e+00,8.402760205654576708e+00
4.010265632447090667e+00,1.206988364765319233e+01
1.175429110730907567e+01,5.521483956675672822e+00
2.569203142361637937e+00,8.688099657783036278e+00
1.498230086257589022e+01,1.875284249669514125e+00
1.169058568089361572e+01,2.802551025651847993e+00
3.158066746483457976e+00,1.046670940966372498e+01
2.414753175146396202e+00,1.043762902330933784e+01
8.859912960918872926e+00,6.728940460410518298e+00
1.417273864867567745e+01,5.731121736006658196e+00
7.681177578776113180e+00,8.350904858943016151e+00
6.875137282212921086e+00,7.493185607829245143e+00
2.532434433633098614e+00,1.175819221604474762e+01
-2.551598759423871599e+00,1.078545430735220911e+01
3.853218941606026959e-01,9.389530091882008378e+00
1.202660092861967733e+00,1.105511939614920180e+01
1.231202779344269693e+01,2.523876381496142685e+00
7.217143558409756743e+00,2.403940605251458251e+00
1.587775487273334463e+01,-2.754908106922764333e-01
5.441288063740801206e-01,9.127450329526505257e+00
-2.994598245250079671e+00,1.265863171884888772e+01
4.005536905305231876e+00,5.015613782716133784e+00
9.046729522732469775e+00,1.052384261080779204e+01
5.804558511944851062e+00,5.750603569292582762e+00
8.134909134466363767e+00,6.655529987070865516e+00
8.075081095788950947e+00,8.590077668956451973e+00
-1.482205427390397290e+00,1.177675907635097019e+01
3.028183593658041239e+00,6.547743865900960358e+00
5.274690139069903694e+00,8.284558597704501537e+00
4.272215836651805709e+00,4.461825864957287280e+00
2.559183315622442834e+00,8.994116244874531318e+00
3.843333264247632108e+00,7.750661226582831631e+00
1.076169902287773539e+01,2.193698446333653962e-01
8.727261866402539425e+00,3.168355104563846503e+00
6.713978665104856525e+00,7.525801285554582165e+00
1.232120529825420263e+01,5.952008490499072657e+00
1.655229267341075783e+00,1.422801585453040829e+01
5.395697505586038112e+00,1.214122498373732384e+01
1.439076525334093049e+01,1.055963565024432782e+00
8.281434463065396656e+00,8.881758573504040299e+00
1.243435536819377774e+01,6.834599053819089498e+00
1.022525136343393370e+01,9.710918757044437299e+00
7.368623739137968975e+00,7.121320578807125656e+00
6.184518176848740723e+00,5.105861427901587923e+00
8.057290911480128770e+00,7.458585171754190668e+00
-1.414870895722820876e+00,1.332489606187199271e+01
5.964193817566775024e+00,8.105193163638542586e+00
9.328537647843500480e+00,2.582720966571809385e+00
7.568971820655231220e+00,7.164009792524003828e+00
4.666528661391422084e+00,9.492351628021561183e+00
5.670616040300369143e+00,7.178604338750298908e+00
9.703522734671045313e+00,5.447425655558211233e+00
6.794592568945899913e+00,6.506416467464595677e+00
1.263659982836137630e+01,6.356088009616290613e+00
1.204733491110196653e+01,7.305028312110636968e+00
1.536696970420495667e+01,1.161608508696847508e-01
5.595750550016368230e+00,7.858575246379747803e+00
4.895082445574342245e+00,7.894126946843272208e+00
8.920839754509053421e+00,6.458134709802445528e+00
1.457670659818698411e+01,6.187951682255264707e+00
1.512400998402256391e+01,2.159465674817182546e+00
9.239005930917215892e+00,4.311743093540266969e+00
5.505135210119289191e+00,7.685009448830129486e+00
7.249010219977150449e+00,3.427506665903055527e+00
8.795494072904990190e+00,8.440731044604223854e+00
1.047032228937407794e+01,9.774001690976316326e+00
6.930304016525723476e+00,7.349893613297592054e+00
2.445792455959516332e+00,8.052963214884572452e+00
9.191514686035189285e+00,4.675992960912433105e+00
6.228789026352218983e+00,5.859494406457677940e+00
1.469858440159718782e+00,8.772865612729528806e+00
1.490826378299273003e+01,1.045416483445105627e+00
6.979104209620459187e+00,7.064564028179749933e+00
3.888960054846011261e-01,7.591081038991274177e+00
2.875424880398371741e-01,1.048090107743533750e+01
1.436826480812132267e+01,1.982167125357549686e+00
4.477669500165646355e+00,6.514196735934065785e+00
7.214275731715761530e+00,6.295779753951846303e+00
6.736618427746244642e+00,7.065236114471595386e+00
3.529047486053594085e+00,1.175454271737804213e+01
3.325625989425097018e+00,8.921298476136259481e+00
4.272814251117392104e+00,1.293512234511213421e+01
1.077132797581224111e+01,5.394663571334483265e+00
7.456156164936331265e+00,5.378136040858910505e+00
1.506991137749542631e+01,3.969488025794759345e+00
3.866315511162685237e+00,7.317576823258969299e+00
7.837965622840092017e+00,6.920225216933372892e+00
-2.191189039260917681e+00,1.235897940967582009e+01
5.907714635968907224e+00,7.782120026958554426e+00
4.959124272488353746e+00,6.689420835612460259e+00
7.319348210340939076e+00,7.030098323533111149e+00
2.858986737275674095e+00,9.174602914639883977e+00
4.886983579210959050e+00,1.114595868985598415e+01
5.937427762535120834e+00,1.140029700223661457e+01
1.341175519614138878e+01,2.677564884332191752e+00
6.737846249913490126e+00,7.122068108240385165e+00
6.035499454699879252e+00,8.588799927383737653e+00
6.472058492692995380e+00,2.662858010380200646e+00
1.178443329304490739e+01,4.112210840146239832e+00
1.506390864749030278e+01,3.762330611784371559e+00
5.217858563772326264e-01,1.105362461281172592e+01
5.480918850499444162e+00,6.752815104288370840e+00
1.190609159635840086e+01,7.370170548512679609e+00
5.669024345250591956e+00,1.059000182983939808e+01
1.607231098276834302e+00,1.190510751911160980e+01
5.845623400885085807e+00,3.933062530724097172e+00
5.347532091666316489e+00,7.131835876631308579e+00
5.377328579744277803e+00,7.894028296313265969e+00
1.610977849706649145e+00,6.291872533051740213e+00
6.629190081566509463e+00,1.137841017352217676e+01
6.548851182266465010e+00,4.818525231326908909e+00
1.313821572829313844e+01,1.879014893218124982e-01
1.406635683084860489e+01,6.064847027396756296e+00
9.352075042786518466e-01,1.423390278546169441e+01
2.474294182086014260e-01,1.221085718766512684e+01
4.313842344744967860e+00,9.128232735221551764e+00
1.315357249531052730e+01,3.434476507940182888e+00
1.258773869525013467e+01,4.749845985925407632e+00
7.404114614306970488e+00,6.253344079921624221e+00
5.237240093103111782e+00,1.184132091066535963e+01
7.248191155208745684e+00,6.158250832092871718e+00
5.359396415338849806e+00,1.210057584610409975e+01
3.872206794688475284e+00,1.330482725098256402e+01
5.564058255812192044e-01,1.259706104392600068e+01
3.738666254373204101e+00,8.742357993769616087e+00
1.335371130037979626e+01,8.270845926572985007e-01
7.526835817595524780e+00,6.091971955452192056e+00
8.670178182280547929e+00,9.553235464519588049e+00
1.032651800342672388e+01,4.963545595923044118e+00
9.657791791702235784e+00,4.129488489041906796e+00
2.007689759134274610e+00,7.804275835726102173e+00
9.711295674774513387e+00,6.012358107576980082e+00
6.369499707043241976e+00,7.206596508485580088e+00
4.980559513548730166e+00,5.562507312854972241e+00
1.075529517953249403e+01,5.083861207801303017e+00
4.239819231451183335e+00,9.914937367347647523e+00
6.647902152784466168e+00,7.027477302362036049e+00
2.789423997553661216e+00,1.016281794116084924e+01
7.320657155240198222e+00,6.939350410871506725e+00
7.021388791341374613e+00,7.438338007800500584e+00
4.729334482158709996e+00,9.059762176955890922e+00
3.890251078867912771e+00,1.187453985149978664e+01
7.766268783468548875e+00,5.040765919607832046e+00
8.070776664967521441e+00,4.113212182020223651e+00
8.701613765935194422e+00,6.998681922742908235e+00
9.137029952444827074e+00,8.435550374561602283e+00
9.221828979713887264e+00,6.099161960770921986e+00
1.198169425557816758e+01,4.251905697594164479e+00
3.974641771633459442e+00,5.275369679215205387e+00
1.308127341326215998e+01,1.926848033571188168e+00
1.101695913684981321e+01,1.745199137060791550e+00
7.498374633090812758e+00,6.530771808383313726e+00
7.007635819666649724e+00,8.572039634051867196e+00
8.912067049578187294e-01,1.362213831179140300e+01
-7.171330752366333883e-02,9.352058936792820631e+00
6.574898149775830092e+00,6.696763579032623426e+00
2.086622140908361622e+00,1.088331460236352832e+01
-1.450277445882393934e+00,1.024769293861076491e+01
7.097223628911955906e+00,7.931104210193085535e+00
4.746764076927789233e+00,8.346119563763341631e+00
1.013160681179269496e+01,6.115073481258004762e+00
4.021239244988015216e-01,1.217005259826536623e+01
-1.439623489201697026e+00,1.161255259330577161e+01
5.763923055512258031e+00,6.219113887713137778e+00
4.544338564323586738e+00,8.209020582010223777e+00
3.020365909194037801e+00,5.519347531709936305e+00
1.853380539604283506e+00,5.653070478376664987e+00
-1.798147973377604458e+00,1.440958457971299289e+01
8.243409413733115088e+00,7.294966198820396208e+00
1.079630963352320627e+01,4.929740740834464674e+00
9.275141918003660280e+00,5.006804858337866371e+00
4.783636332438336858e+00,3.794778913514766483e+00
3.795910971996110383e+00,9.781331681931659361e+00
1.717697690272427025e+00,1.096726833518082067e+01
6.220428861352492511e+00,6.737826626436666189e+00
4.368356233032955060e-01,8.916616952993821954e+00
7.433842334916985983e+00,6.827462310137025980e+00
7.916140169648929081e+00,6.304029390765402141e+00
4.924147938105408073e+00,8.762706605871747101e+00
8.408479267305317251e+00,5.568521437405268948e+00
5.477324558104124108e+00,1.122447701892887650e+01
5.659058886033259128e+00,8.077027520356679702e+00
8.569051836658600152e+00,7.204565184542250478e+00
9.116530802013528501e+00,1.095622954192004173e+01
9.998662446553094441e+00,1.322371649972972740e+00
1.639841905610944117e+00,7.706388092309291338e+00
7.050609816368730520e+00,6.899519895866728092e+00
1.223704134941917765e+01,5.167457230518241573e+00
5.023282722866095895e+00,1.145727169971013737e+01
3.874951750259042260e+00,8.767302211050035154e+00
2.730064182711525511e+00,8.431242530521265266e+00
1.112522872781591055e+01,4.653129240569148450e+00
1.142683343537323637e+01,4.818388775000670421e+00
5.303982773479725132e+00,7.672802539958809120e+00
1.674223807246497664e+00,7.077077117296839859e+00
6.734626458017585193e+00,7.773897657182489596e+00
1.251498303104369114e+01,3.911679930432938157e+00
2.628596836518455326e+00,9.955969292316124708e+00
1.366719702844211604e+01,-9.702099684729592610e-02
4.775754330833413164e+00,9.240498592162719405e+00
4.427606421528977876e+00,7.467603057822805646e+00
1.179427730444803046e+01,4.180356636633204559e+00
1.030458768922079571e+01,6.978763191618032380e+00
7.620212249223988543e+00,5.075786216857074429e+00
9.302981907788520743e+00,7.672219886566668201e+00
6.753142092571695621e+00,5.952947218367823368e+00
7.743063022077432578e+00,5.957197856314502715e+00
1.046128982663124418e+01,5.158036196533473117e+00
1.425393456784308910e+01,6.791234160535883468e+00
7.150043700117985068e+00,8.168992342969058740e+00
8.216237668630798296e+00,1.332974474752885996e+00
1.120669182245920936e+01,3.295939368871722230e+00
6.918937918899007222e+00,8.660168818277327318e+00
1.133198761988004577e+01,8.198470125441698286e+00
1.367196867445616704e+01,4.864206559982106270e+00
1.288533544868900549e+01,5.402212874388613528e+00
5.872956862873239814e+00,7.958326524803546853e+00
7.070461433908911353e+00,7.363371289254951435e+00
4.668292248737120786e+00,6.631318158754471170e+00
2.808195101539487482e+00,8.904380285011180618e+00
4.083822792645724675e+00,7.199639021110519899e+00
9.908316128865930494e+00,6.960599934183292703e+00
-2.157201400421806525e-01,1.426540051613558191e+01
7.550091742930405303e+00,3.007590777034270246e+00
6.479968976650354762e+00,6.262127337909032754e+00
8.153861458682714058e+00,7.060086614098489477e+00
8.726945351525955630e+00,9.974030380203773305e+00
1.255231870979594433e+01,6.190657541791076746e+00
8.523677673477784822e+00,1.082225301168868903e+01
7.098549811392118158e+00,6.794004050117639082e+00
6.657408159049483132e+00,8.008013132218994912e+00
5.459853834916783555e+00,1.159650506022621741e+01
2.859305664669462566e+00,9.323370896248055928e+00
6.112557543481712763e+00,6.013755894342922126e+00
8.346109527154354168e+00,2.245270712331556062e+00
-6.418305550258551762e-01,1.104135981890576090e+01
-2.931255358858964044e+00,1.303638343817215706e+01
7.449113598735872976e+00,7.247127951118726763e+00
1.292782660521544891e+00,9.125490279072730360e+00
1.332518727951023152e+01,-6.301637989402397722e-02
1.098845393799630799e+01,6.248320004255429438e+00
1.050866942029523976e+01,4.307662733650166942e+00
9.148533586839937115e+00,1.034056403570609639e+01
5.936634565588249757e+00,7.815690238315265326e+00
7.813741259239279202e+00,9.233514097237163654e+00
1.997831636833307556e+00,8.415714919120082627e+00
4.402900018156282513e+00,4.612297400386488277e+00
6.313358275703921052e+00,7.291426813443963262e+00
1.136790320041660607e+01,9.034678047983746296e-01
3.647453223224689900e+00,9.684014122573394445e+00
